Date,USDEUR,USDGBP,USDJPY,USDAUD,USDNZD,USDCAD,USDNOK,USDSEK,USDCHF,EURGBP,EURJPY,EURAUD,EURNZD,EURCAD,EURNOK,EURSEK,EURCHF,GBPJPY,GBPAUD,GBPNZD,GBPCAD,GBPNOK,GBPSEK,GBPCHF,JPYAUD,JPYNZD,JPYCAD,JPYNOK,JPYSEK,JPYCHF,AUDNZD,AUDCAD,AUDNOK,AUDSEK,AUDCHF,NZDCAD,NZDNOK,NZDSEK,NZDCHF,CADNOK,CADSEK,CADCHF,NOKSEK,NOKCHF,SEKCHF
2006-05-15 23:00:00,1.285000205039978,1.8873978853225708,109.76000213623047,0.7671064734458923,0.6260172724723816,1.1069999933242798,6.100500106811523,7.317699909210205,1.207800030708313,2.4253066696315244,141.04162525024458,0.9857319756654661,0.8044323234855781,1.4224952184009538,7.8391438880992155,9.403245883756142,1.552023287107474,207.16079592492224,1.447835135799032,1.1815436762397766,2.0893494464523457,11.514071001006187,13.81141133406851,2.279599223851406,84.19760816413736,68.71165716388577,121.50432163208006,669.590904755707,803.1907576672056,132.56813395068366,0.48022190220250494,0.8491868609836146,4.679733123192477,5.613454971089567,0.9265112221844944,0.6930011164478103,3.8190184375836225,4.581006537935167,0.7561036809160768,6.753253577515125,8.10069375064478,1.3370346259311674,44.64162907775153,7.368184216343025,8.838318175058305
2006-05-16 23:00:00,1.2741937637329102,1.8824946880340576,110.91000366210938,0.7594167590141296,0.6230141520500183,1.1151000261306763,6.13040018081665,7.388199806213379,1.2144999504089355,2.3986629917533264,141.320835001854,0.9676440984100623,0.7938407472594804,1.4208534992341129,7.811317679583681,9.413998118289783,1.5475082628649943,208.78749274375878,1.429598014848139,1.1728208318042022,2.099169875817637,11.54044577591037,13.90824688933094,2.2862897052624476,84.22691552332435,69.0985018854135,123.67574798177156,679.9227065045707,819.4252675635216,134.7001939474867,0.4731273881697611,0.8468256478207294,4.655528636775415,5.610722751783385,0.922311616162375,0.6947230972307565,3.8193260703787644,4.602953037444138,0.7566506567688123,6.836009401820149,8.238581796967196,1.354288926436709,45.29262142792004,7.445370715588751,8.972968298257456
2006-05-17 23:00:00,1.2850992679595947,1.8932939767837524,110.9000015258789,0.7640002965927124,0.622200071811676,1.1196000576019287,6.07390022277832,7.285399913787842,1.2050000429153442,2.43307070359711,142.51751077762492,0.981816221872208,0.7995888568095921,1.4387972144317587,7.805564729952039,9.36246209600165,1.548544673041789,209.9663049142555,1.4464771597999828,1.1780076483154645,2.119732045464474,11.499678707371686,13.79340377523539,2.2814193232757844,84.72763405790374,69.00198891331684,124.163648096428,673.595543974152,807.9508615557097,133.63450659799582,0.47536103940412744,0.8553747760730914,4.640461571677179,5.5660476949304325,0.9206203901815542,0.6966152362402767,3.779181154789626,4.5329763495355735,0.7497511132349999,6.800339039290975,8.156734163129954,1.349118117458346,44.25079215938513,7.319050029111395,8.778907208769795
2006-05-18 23:00:00,1.2766989469528198,1.8800172805786133,111.66000366210938,0.7571741938591003,0.6218905448913574,1.117400050163269,6.105999946594238,7.320300102233887,1.2174999713897705,2.4002160823678196,142.55620909216304,0.9666834959597637,0.7939670037827113,1.4265834673684736,7.795523701910838,9.345819431900622,1.5543809313884083,209.92273643423687,1.4235005688632896,1.1691649710242018,2.100731403626355,11.479385414809258,13.762290691221096,2.288920985316736,84.54607325916186,69.44030052000016,124.76889369327182,681.7959763975523,817.3847362231754,135.94605126399983,0.4708794719967102,0.8460664822004915,4.623305587266202,5.542742328715633,0.9218595593605272,0.6949005260576655,3.79726363389409,4.552425419346491,0.7571517206127965,6.82284464662132,8.179703701446329,1.3604345291047082,44.69775203329391,7.434054760284425,8.912465165034291
2006-05-21 23:00:00,1.2852975130081177,1.885085105895996,111.45999908447266,0.753409206867218,0.6230141520500183,1.1167000532150269,6.079400062561035,7.266499996185303,1.205299973487854,2.422895198416768,143.25925962315978,0.9683549798638538,0.8007585401987498,1.4352918011733067,7.8138377809910935,9.339614373370466,1.549169058352689,210.11158417732076,1.420240474510308,1.174434698791913,2.1050746380689134,11.460186510716994,13.697970914802227,2.2720930281587925,83.97498950765339,69.44115681710855,124.46738690897746,677.609925407196,809.9240829221344,134.34273394147112,0.46938459816305667,0.8413321014013135,4.580275979362625,5.474647998826612,0.908084097062563,0.6957199367479703,3.7875522749492916,4.527132333494848,0.7509189409484449,6.7888663733773456,8.11450093242712,1.345958544533957,44.17596053140869,7.327500734226874,8.758312252751637
2006-05-22 23:00:00,1.2782983779907227,1.8770883083343506,112.13999938964844,0.7509763240814209,0.6241028308868408,1.1247999668121338,6.127900123596191,7.30049991607666,1.2120000123977661,2.39947893988915,143.34837932766823,0.9599718169827156,0.7977896364220669,1.4378299731399693,7.83328478848216,9.332217201242202,1.5492976499728002,210.4966817509303,1.4096488777691434,1.1714961270560593,2.111348866917922,11.502609676643033,13.703683037463406,2.2750310529729347,84.21448452413097,69.98689107472819,126.13506759178927,687.1827161199035,818.6780561329651,135.9136806505394,0.4686864497882084,0.8446981444034805,4.601907909156353,5.482502590931972,0.910183314097111,0.7019908434688773,3.824439814528205,4.556262664512587,0.756412638772332,6.892661855649067,8.211602063315013,1.363257573721313,44.73673433804015,7.4270150257708565,8.848205988794803
2006-05-23 23:00:00,1.277400255203247,1.8712925910949707,112.73999786376953,0.7531254291534424,0.6354047656059265,1.1197999715805054,6.111999988555908,7.285999774932861,1.2161999940872192,2.390389633424661,144.01410204279273,0.9620426154006623,0.8116662097423699,1.4304327694735264,7.80747034518356,9.307137971910038,1.5535741828252014,210.96952272253475,1.409318035740057,1.1890282302248067,2.0954733903269585,11.437340295357217,13.634237397551487,2.2758660382251605,84.9073592739096,71.63553191704113,126.24624640383536,689.0668656531525,821.4235990613561,137.1143847353096,0.47853948678310587,0.8433498341625807,4.603102614367003,5.487271707308196,0.9159511424833511,0.7115262384676342,3.8835939201117924,4.629558979196048,0.7727792721729188,6.844217413484955,8.158862340905387,1.361900718815079,44.532030541008,7.43341434994278,8.861232883192827
2006-05-24 23:00:00,1.2810001373291016,1.8756096363067627,111.76000213623047,0.7609191536903381,0.6409024000167847,1.1074999570846558,6.103400230407715,7.26669979095459,1.2163000106811523,2.4026562016847492,143.16457808441191,0.9747375403736669,0.8209960624360519,1.4187075971174181,7.818456533326753,9.308643430142183,1.5580804807159438,209.61813696037825,1.4271872971119848,1.2020827174036128,2.0772375917173065,11.447596286389626,13.629492152062767,2.2813040206735877,85.04032624193087,71.62725359499109,123.77419756965628,682.1160227886357,812.1263841604305,135.93369179202273,0.48767491181887834,0.8427179300569421,4.644194137955253,5.5293710550549235,0.9255059747610517,0.7097993805140419,3.911683855931301,4.657245336224264,0.7795295959859914,6.759515493247022,8.047869706629285,1.3470522096314426,44.35157717841594,7.423565765436251,8.838487033354795
2006-05-25 23:00:00,1.2739015817642212,1.8597038984298706,112.6500015258789,0.7580926418304443,0.6369832158088684,1.1067999601364136,6.142000198364258,7.304299831390381,1.225000023841858,2.3690797378229007,143.50501512955907,0.9657354155516202,0.8114539261761777,1.4099542199143542,7.824303767892388,9.30495910888834,1.5605294680333515,209.49564699580787,1.409827841383077,1.1846001696741482,2.0583202006477137,11.422301713055049,13.583834871737338,2.2781373199153876,85.39913725895713,71.75616023282828,124.6810171982097,691.8963317176822,822.8293871516034,137.996254554987,0.4828922888741971,0.8390569057576442,4.656205156501073,5.537335955900403,0.9286635043166314,0.7050129978648201,3.9123510378527726,4.65271639583122,0.7803044545527271,6.797965574707405,8.084398762207286,1.355829977555274,44.863011013311734,7.523950389432912,8.947767467601295
2006-05-28 23:00:00,1.2751035690307617,1.8599114418029785,112.55999755859375,0.759013295173645,0.6352836489677429,1.1052000522613525,6.124800205230713,7.282800197601318,1.2238999605178833,2.3715797175241278,143.52565461705672,0.9678205616177138,0.8100524481456546,1.409244531131435,7.809754601290024,9.286324524499378,1.5605992077929614,209.35162734854384,1.4116975121740438,1.181571327505452,2.0555742226821394,11.391585980465834,13.545363415883685,2.276345540189425,85.43453465168568,71.50752597682367,124.40131518429553,689.4074961476435,819.7519724617305,137.76217656785593,0.48218873577294374,0.8388615334929739,4.648804786052381,5.52774217607265,0.9289563419955726,0.7021155220399322,3.890985423577348,4.626643884235165,0.7775236328892774,6.769129506911327,8.048951158997966,1.352654300327032,44.60569614492283,7.496142729361793,8.913418874303886
2006-05-29 23:00:00,1.2865046262741089,1.8817152976989746,112.1500015258789,0.7617886662483215,0.6395089030265808,1.0992000102996826,6.0767998695373535,7.194499969482422,1.211899995803833,2.420835435820493,144.28149579969158,0.9800446433716488,0.8227311622871767,1.4141258984510898,7.817831145101707,9.255757494468071,1.5591149511832043,211.03437350820968,1.4334693868931652,1.2033736858398072,2.0683814746117832,11.434807275563571,13.53800065186988,2.2804507613853957,85.43460008214652,71.72092445024418,123.27528283235551,681.5131146410749,806.8631825553894,135.9145863786125,0.4871706342905462,0.8373581097863365,4.629237267672835,5.480688536075604,0.9232116814297484,0.7029481927935564,3.8861676184799023,4.600946783308473,0.7750208368944271,6.679618479184569,7.908194440556144,1.3321204878697586,43.719536475937275,7.364473736393052,8.719014482826424
2006-05-30 23:00:00,1.2816076278686523,1.8716076612472534,112.52999877929688,0.752785325050354,0.6356067061424255,1.1009000539779663,6.084000110626221,7.22599983215332,1.2178000211715698,2.3986666550318887,144.219304799597,0.9647754147321166,0.8145984029166016,1.4109219066991727,7.797300949732289,9.260896503865297,1.5607417963520902,210.6120078354761,1.4089187816387465,1.1896063807562953,2.0604529752926766,11.386861218077172,13.524236646029522,2.2792438494917775,84.71093170898894,71.52482186632005,123.88428173026841,684.6325250220107,813.1417522914126,137.03903489586446,0.47847540088761065,0.8287414049817556,4.579946000884149,5.439626632461341,0.9167419847839682,0.6997394571009536,3.8670312704852847,4.592893951900692,0.7740418601970376,6.697876050190359,7.955103605262366,1.3406761090421497,43.96298377820585,7.409095463528445,8.799822748582073
2006-05-31 23:00:00,1.28109872341156,1.8664027452468872,112.4800033569336,0.7478871941566467,0.6282985806465149,1.1024999618530273,6.073800086975098,7.213699817657471,1.2201999425888062,2.3910461743076183,144.09798870989562,0.9581173296899337,0.8049125095875453,1.412411293691207,7.78113753768082,9.24146162747519,1.5631965887573784,209.93298705075995,1.3958587123089572,1.1726581957533782,2.0577089554370787,11.336157156411105,13.463669143062873,2.277384522597842,84.12235410934727,70.67102646027661,124.00919941024767,683.1810541723025,811.3969797060236,137.2480936385191,0.46989646257232565,0.8245456030280707,4.542517304916203,5.39503371611616,0.9125719113728437,0.6926991611950939,3.8161599737771326,4.532357356644212,0.7666498920335059,6.696364364192959,7.953103773786552,1.345270390157225,43.81457057990019,7.4112505174229,8.802156103358527
